LR_A_coefficients,LR_A_features
-0.021861621658093477,maimaig on
0.1880038204545833,main
0.017152601509439938,main act
-0.009906888796565112,main affect
-0.015200544947558051,main aim
0.013610578860028873,main and
-0.01531441809714446,main anthropoc
-0.006476724278503714,main at
-0.01589250055549986,main barry
0.006989004276682901,main beav
0.004596067804360687,main becaus
0.01170574563980179,main bird
0.012933614986996595,main brazil
-0.0162168901438587,main by
0.006989004276682901,main cattl
0.020511460479897044,main caus
-0.0027289061381818936,main challeng
-0.01381785525896779,main clad
0.035063016529165034,main commerc
0.01124178402496163,main compon
-0.023954646371504337,main conclud
-0.015016266624761226,main consid
-0.01411358832164116,main contribut
-0.009037384445392817,main deletery
0.013610578860028873,main demonst
0.01519106923363283,main depend
-0.0035020821626555155,main determin
-0.016200420048252975,main diagnost
-0.0500893341758845,main distribut
0.0025571441483854857,main driv
0.014158596577018035,main due
-0.01431838537313149,main effect
-0.015016266624761226,main europ
-0.017507379409755035,main express
0.036324600116877825,main fact
0.01170574563980179,main fin
0.010037160292339429,main find
-0.010772765332427598,main fiv
0.05063027878239622,main food
0.010777934860229085,main for
0.00506927008068685,main found
0.013610578860028873,main georg
0.010381096732843185,main goal
0.021257932100913698,main govern
0.017176023682421628,main green
-0.0259651848892483,main group
-0.021593088645106652,main grow
-0.009555890447418223,main hav
0.031908330619760686,main haway
-0.0017401058732357242,main herb
0.006132723704693873,main high
-0.011826376220000908,main hind
-0.018462623527807864,main immun
-0.02067385650717994,main impact
0.047775861307798595,main in
-0.023852196668493673,main includ
0.01887488830230797,main lif
-0.01381785525896779,main lin
-0.013871590546793357,main mass
-0.016120382039204587,main matern
0.0217626239997828,main mech
0.019131092438967903,main mod
0.021257932100913698,main monit
-0.0341564380965617,main mort
0.025669086715717614,main nest
0.023665202505473885,main object
-0.001447548939661686,main of
0.0117897500724825,main on
-0.01747745506214171,main org
0.0057788601619487906,main outsid
0.013318264048943441,main ov
-0.008447554290293688,main pathway
-0.02268315679716128,main pel
0.019023382249468406,main pred
0.04957508741873431,main prey
0.01883141183156432,main problem
0.02341149127960358,main reason
0.023332672555927542,main recommend
-0.009937170927258118,main reg
0.018671219990370025,main rel
0.02744579689778158,main remain
0.011855873818910536,main repres
-0.031310401406379175,main reproduc
0.01598466731940579,main restrict
0.04971309231739708,main result
0.022391844510247,main riv
-0.03528169776619947,main road
0.012933614986996595,main rookery
0.021264532496452347,main season
0.011469026609121236,main select
0.010777934860229085,main ship
0.013610578860028873,main sint
0.015900190618434194,main smal
-0.01071438327433646,main soil
0.011353518831586633,main spawn
-0.019939911904108574,main strategic
0.028616752945103678,main the
0.018012795327740038,main threats
-0.004923548382434058,main to
-0.00873077024569418,main transloc
0.030186843535498196,main us
-0.028434692910825066,main vect
0.03984793157971534,main wint
-0.01531441809714446,main zoonot
0.12691693910499255,mainland
-0.015646266404374703,mainland afric
0.016647652381254457,mainland area
0.035098328864892905,mainland coast
-0.0025502844134640606,mainland europ
0.013059293605801112,mainland ref
0.024620848071259745,mainland reintroduc
0.013820600105537977,mainland result
0.007864166746393503,mainland sanctu
0.024620848071259745,mainland sit
0.055282400422151906,mainland specy
0.010324828708630912,mainland the
-0.014792462617275617,mainland us
0.15839711050094374,mainstem
0.015839711050094372,mainstem and
0.015839711050094372,mainstem connect
0.015839711050094372,mainstem into
0.015839711050094372,mainstem many
0.015839711050094372,mainstem mov
0.015839711050094372,mainstem occur
0.015839711050094372,mainstem of
0.047519133150283124,mainstem tribut
-0.01555657023422176,mainstream
-0.01555657023422176,mainstream as
-0.0643839012955241,maint
-0.014149317010008084,maint and
0.02925984518666045,maint behavio
0.011469026609121236,maint by
0.011469026609121236,maint it
-0.03477942513419329,maint of
-0.051794079539564046,maint respir
-0.02080939269385921,maint stat
-0.011708201829019061,maint surfac
-0.03551941684821672,maintain
-0.008722155121078271,maintain aft
-0.0101503163023801,maintain antibact
0.015515703371280089,maintain appropry
0.00962566254826388,maintain at
-0.04708828050167949,maintain by
-0.01528145187460766,maintain consens
-0.02339376171752519,maintain const
-0.009937170927258118,maintain coordin
-0.015540056365929955,maintain differenty
0.014906098115749111,maintain econom
-0.024806996692680668,maintain for
-0.009703334875397283,maintain genet
0.00901210561224381,maintain high
-0.014792462617275617,maintain if
-0.021960864027669634,maintain in
-0.014149317010008084,maintain itself
-0.019939911904108574,maintain maxim
0.016978257949570894,maintain mor
-0.012100157044442842,maintain much
0.020140342260613443,maintain nat
0.017430977408378973,maintain ongo
-0.013930682470393627,maintain or
0.021257932100913698,maintain pres
-0.01453633077253284,maintain reg
0.02294295983671565,maintain remn
-0.014792462617275617,maintain reproduc
0.014236845619100632,maintain sev
-0.010526473696666695,maintain simil
0.03807026682272465,maintain smal
-0.014792462617275617,maintain specy
-0.01152543346874084,maintain such
0.019896069919069736,maintain the
0.019131092438967903,maintain their
-0.011185678737810349,maintain through
0.025563117196578077,maintain to
0.015461919285161774,maintain until
-0.03833533349100192,maiz
-0.00958383337275048,maiz corn
-0.00958383337275048,maiz stem
-0.00958383337275048,maiz though
-0.00958383337275048,maiz vary
0.03433709454557077,maj
-0.003516862656167285,maj and
0.011577491424274212,maj anthropog
-0.011940836796358026,maj ax
0.01666045007104725,maj blu
0.010411569042257016,maj bree
0.022778380146080898,maj caus
0.010794067378017799,maj cav
-0.024816469965497003,maj challeng
0.031125465989452563,maj chang
0.02079248114133963,maj clim
-0.014688201909375437,maj coal
-0.01152543346874084,maj col
0.01556287880593782,maj colony
0.011458929094221268,maj compon
-0.029007082020026873,maj compound
-0.03812886786445251,maj concern
-0.013002064933494796,maj conclud
0.012537509049809877,maj conserv
-0.025414665140818523,maj contribut
-0.01748418874527642,maj conv
0.01669206277846248,maj cyclon
0.011344576287526578,maj depend
0.018138342472823598,maj determin
-0.016537773204909366,maj develop
-0.013555392850151669,maj diff
0.015111033671448412,maj dissolv
-0.03057213721260575,maj driv
0.016743497902626973,maj effect
-0.005645345268874462,maj environ
0.016743448252162202,maj fact
-0.019113536952433483,maj fatty
0.017523317020934202,maj fish
0.020158192604807005,maj fishery
0.046842733073849695,maj food
-0.010979149530645188,maj foodborn
-0.03821102604290585,maj forest
-0.024806996692680668,maj funct
-0.01786890892072913,maj gap
-0.015520801326737154,maj genet
-0.005423597140640956,maj group
0.03268467972971595,maj hypothes
0.0009731410814516479,maj influ
-0.01564440909049193,maj ion
0.02663304886816697,maj issu
-0.026744134045459014,maj lin
0.007743359773395629,maj loggerhead
-0.013724471612200586,maj mam
0.013078406149587983,maj man
0.013570269500937053,maj new
-0.021721388103834213,maj oc
-0.014011935625038177,maj of
0.028909559559347243,maj oil
0.01874766165013875,maj or
-0.016844115186202435,maj path
-0.010620037389192505,maj pituit
-0.02579534578237619,maj piz
-0.010826332977319863,maj pol
0.009381647601350396,maj pot
-0.014223186528946758,maj pred
0.0177664891981544,maj prey
-0.0057012167832033505,maj problem
-0.011178025309250134,maj process
0.015797213574427305,maj reason
-0.010826332977319863,maj respir
-0.028001718411892,maj riv
0.017234781488513155,maj road
-0.02644506668469446,maj rol
0.010777934860229085,maj ship
0.047820290654161726,maj sourc
0.008672707968144316,maj southbound
-0.013555392850151669,maj step
0.013565134363147076,maj sum
0.008353497047781225,maj threat
-0.014650837074692514,maj trfs
0.017234781488513155,maj trunk
0.013703158695866179,maj up
0.014906098115749111,maj wer
0.011116172393853083,maj wetland
0.05980387356405103,maj wint
-0.03279029420714594,majell
-0.01639514710357297,majell mass
-0.01639514710357297,majell ov
0.09563538446994045,mak
0.024620848071259745,mak adequ
0.018320215864113348,mak and
-0.013026637612716292,mak ar
0.01607949370671352,mak assess
-0.01342375095320835,mak avail
0.013375885486182609,mak comp
0.01883141183156432,mak conserv
0.013262868834728573,mak correl
0.010411569042257016,mak etosh
0.015108703385779233,mak extend
-0.013026637612716292,mak framework
0.009252594380413934,mak franciscana
0.012741978403283416,mak habit
0.012588374561889198,mak import
0.011756362072111864,mak individ
-0.024570831151218858,mak inform
-0.03545852500305326,mak it
-0.007707611656966563,mak larg
-0.01360528673943513,mak on
-0.009920405789056093,mak plant
-0.024361054994300007,mak poss
0.01519106923363283,mak predict
0.015357521504191278,mak reason
-0.01528145187460766,mak ser
-0.01819458199700557,mak sex
0.050700735997127995,mak the
0.013957226727532327,mak their
0.034616481499868824,mak them
0.026134443930938372,mak thes
0.02259933940839367,mak thi
0.02430593254676494,mak transoc
0.014411114250239897,mak transp
-0.029759624499777867,mak up
-0.007315017523783095,mak us
0.010411569042257016,makgadikgad
0.010411569042257016,makgadikgad pan
0.08682438333102427,mal
-0.02716769036447856,mal abund
0.01282634556325062,mal account
-0.014665069905651048,mal across
0.008939636555915755,mal act
0.014967218001280357,mal adult
0.033039326421217305,mal al
-0.018954078109843647,mal also
-0.009224286802860812,mal alt
0.011840164834704276,mal although
0.011855873818910536,mal among
0.028321454479823243,mal and
-0.018411634695881945,mal ar
-0.04347958137313009,mal as
0.010009714675655037,mal at
0.01892580883687232,mal attain
0.011840164834704276,mal bal
-0.02716769036447856,mal beg
-0.016343098527560385,mal being
0.10662982219141506,mal bias
0.011378046769568955,mal black
-0.020686334767700893,mal body
0.020030370647683735,mal both
0.008912554597055481,mal bred
0.018650477698002616,mal brood
-0.008381560579822034,mal but
-0.016343098527560385,mal by
0.011344576287526578,mal can
0.011876506426730053,mal capt
-0.014665069905651048,mal charact
0.01887488830230797,mal cm
0.011344576287526578,mal comb
-0.010796544322553326,mal comp
0.014967218001280357,mal competit
-0.010173713884092352,mal contrast
-0.010173713884092352,mal correct
0.016237562458369003,mal could
-0.013536721536818223,mal cricket
0.011378046769568955,mal deter
0.010389175054900914,mal display
0.014083776287920171,mal dur
0.009130345476913592,mal ent
-0.017528516016314714,mal expos
-0.018917489470821364,mal fathead
-0.020347427768184705,mal fed
-0.012271137808752651,mal fem
-0.013536721536818223,mal field
-0.03950923164814006,mal fit
0.021248353574983517,mal for
0.02925984518666045,mal frequ
-0.014792462617275617,mal from
-0.01972228074159143,mal genit
-0.01972228074159143,mal genital
-0.013843349208512852,mal genom
-0.009224286802860812,mal genotyp
-0.026617079353908404,mal germ
0.014343991574464494,mal gibson
-0.01429660725982775,mal gps
0.02606636975400369,mal had
-0.029330139811302097,mal harm
0.02153327543602228,mal hav
-0.010796544322553326,mal hindquart
0.009811273110944985,mal in
-0.027686698417025705,mal induc
-0.010343167383850447,mal init
0.016237562458369003,mal intrasex
0.04059314593519003,mal juvenil
-0.009224286802860812,mal learn
-0.04466041124688279,mal lgcw
0.013745930686931765,mal lik
0.019598260673050594,mal lungf
0.024835699012190016,mal mal
0.01254990127661766,mal mass
0.011995352400112132,mal mat
0.014567744519306714,mal may
-0.021566199433411048,mal mosquito
-0.019813777593130223,mal moth
-0.03304829174125534,mal of
-0.003979069373438633,mal on
-0.014124749980163574,mal or
0.02925984518666045,mal origin
-0.01299138604593625,mal pheromon
-0.014792462617275617,mal pied
0.013745930686931765,mal plastron
-0.017528516016314714,mal poss
-0.016343098527560385,mal prev
0.011378046769568955,mal prevy
0.014967218001280357,mal proxim
-0.011820974934113295,mal quail
-0.027073443073636447,mal qual
0.010178782057358903,mal reach
0.010020498151018947,mal recruit
-0.020347427768184705,mal rect
0.056493261741636845,mal sag
-0.04992513773052275,mal sex
-0.009906888796565112,mal shift
-0.01299138604593625,mal sign
-0.014792462617275617,mal song
0.018138342472823598,mal sphinx
-0.01972228074159143,mal success
-0.010173713884092352,mal suggest
0.0057788601619487906,mal surv
-0.011096942503168354,mal synthas
0.008779304312055881,mal than
-0.004678984255689006,mal that
0.07271899574536092,mal the
-0.013536721536818223,mal ther
-0.016343098527560385,mal thes
0.01593570643280047,mal thi
0.02050238008554015,mal tig
0.021127278711639847,mal to
0.02509980255323532,mal trait
0.02045384905250175,mal two
-0.01972228074159143,mal us
-0.014665069905651048,mal vary
0.02925984518666045,mal wand
0.06634058869682227,mal was
0.0013502454161591303,mal we
0.04471042430006605,mal wer
0.01892580883687232,mal whil
-0.012942163724410205,mal wist
-0.046936936812539444,mal with
-0.021593088645106652,mal yak
0.005371365568301709,mal yearl
-0.0897885656809415,malaccens
-0.05130775181768086,malaccens see
-0.012826937954420215,malaccens the
-0.012826937954420215,malaccens through
-0.012826937954420215,malaccens thymelaeacea
-0.024115747292026576,malagasy
-0.015646266404374703,malagasy lem
-0.009902786253946406,malagasy prim
-0.19538367492135517,malar
-0.02195840140057991,malar cas
-0.02195840140057991,malar clin
-0.021566199433411048,malar control
-0.02195840140057991,malar elimin
-0.02195840140057991,malar prev
-0.02195840140057991,malar react
-0.021566199433411048,malar stil
-0.05964029848678635,malar vect
0.048824841640477304,malay
0.024412420820238652,malay into
0.024412420820238652,malay no
0.09567327180756353,malays
0.02319945464497934,malays borneo
0.018320215864113348,malays host
0.02319945464497934,malays provint
0.036640431728226695,malays the
-0.018011365658396204,mald
0.008661320428759257,mald at
-0.013871590546793357,mald im
-0.013871590546793357,mald ms
-0.027655863701883606,maldonado
-0.027655863701883606,maldonado uruguay
0.015807275110610645,malign
0.015807275110610645,malign blood
-0.01567336643541588,mallard
